"id","clip","speaker","rough","casual","honest","proper","easygoing","fastspeaking"
1577,"stronglydisagree","attention_check","0","0","0","0","0","0"
1579,"F1_01","F1","6","2","6","5","1","4"
1579,"F1_02","F1","6","5","3","2","2","4"
1579,"F1_03","F1","5","5","5","0","3","4"
1579,"F1_04","F1","5","5","5","4","3","4"
1579,"F2_01","F2","4","5","5","5","3","5"
1579,"F2_02","F2","2","5","5","4","5","5"
1579,"F2_03","F2","2","4","4","4","4","5"
1579,"F2_04","F2","3","5","5","4","4","5"
1579,"F3_01","F3","4","2","5","5","4","5"
1579,"F3_02","F3","5","5","5","2","3","5"
1579,"F3_03","F3","5","2","5","5","2","5"
1579,"F3_04","F3","5","5","5","4","2","3"
1579,"F4_01","F4","2","5","4","5","4","3"
1579,"F4_02","F4","2","6","3","0","4","5"
1579,"F4_03","F4","4","5","4","4","5","5"
1579,"F4_04","F4","3","5","5","4","4","5"
1579,"F5_01","F5","5","5","4","2","3","4"
1579,"F5_02","F5","4","4","4","2","3","3"
1579,"F5_03","F5","2","4","4","4","3","2"
1579,"F5_04","F5","5","5","5","2","2","4"
1579,"M1_01","M1","3","4","4","4","4","4"
1579,"M1_02","M1","5","5","5","2","2","4"
1579,"M1_03","M1","4","4","6","4","3","5"
1579,"M1_04","M1","5","5","5","5","2","2"
1579,"M2_01","M2","4","6","4","0","4","5"
1579,"M2_02","M2","5","5","5","1","4","4"
1579,"M2_03","M2","5","6","4","1","2","4"
1579,"M2_04","M2","5","6","5","0","3","5"
1579,"M3_01","M3","3","2","4","5","3","3"
1579,"M3_02","M3","2","5","4","2","4","4"
1579,"M3_03","M3","5","4","4","4","3","4"
1579,"M3_04","M3","4","5","5","4","3","2"
1579,"M4_01","M4","5","6","4","2","3","2"
1579,"M4_02","M4","5","5","1","1","2","5"
1579,"M4_03","M4","5","6","3","1","3","4"
1579,"M4_04","M4","5","5","3","1","2","5"
1579,"M5_01","M5","5","2","4","5","1","4"
1579,"M5_02","M5","5","1","5","3","2","4"
1579,"M5_03","M5","4","4","4","4","3","3"
1579,"M5_04","M5","5","4","4","5","4","4"
1579,"somewhatagree","attention_check","4","4","4","4","4","4"
1579,"somewhatdisagree","attention_check","2","2","2","2","2","2"
1579,"stronglyagree","attention_check","6","6","6","6","6","6"
1579,"stronglydisagree","attention_check","0","0","0","0","0","0"
1580,"F1_01","F1","2","4","4","4","3","4"
1580,"F1_02","F1","2","3","3","4","3","2"
1580,"F1_03","F1","5","5","3","1","4","2"
1580,"F1_04","F1","3","3","3","3","3","3"
1580,"F2_01","F2","2","2","5","5","4","2"
1580,"F2_02","F2","2","5","3","5","5","5"
1580,"F2_03","F2","2","5","4","4","4","4"
1580,"F2_04","F2","1","4","3","4","4","3"
1580,"F3_01","F3","3","3","3","2","3","5"
1580,"F3_02","F3","5","1","3","5","1","5"
1580,"F3_03","F3","2","2","3","3","3","4"
1580,"F3_04","F3","2","4","4","5","4","5"
1580,"F4_01","F4","2","4","2","4","4","4"
1580,"F4_02","F4","4","5","3","2","4","4"
1580,"F4_03","F4","3","4","3","4","2","6"
1580,"F4_04","F4","4","4","4","4","4","4"
1580,"F5_01","F5","4","3","2","2","2","4"
1580,"F5_02","F5","2","4","2","4","4","2"
1580,"F5_03","F5","3","5","3","3","3","3"
1580,"F5_04","F5","2","3","3","3","4","2"
1580,"M1_01","M1","4","3","4","3","3","4"
1580,"M1_02","M1","3","3","3","3","3","2"
1580,"M1_03","M1","4","4","3","2","3","4"
1580,"M1_04","M1","3","4","4","3","3","3"
1580,"M2_01","M2","5","5","3","1","3","1"
1580,"M2_02","M2","5","5","3","2","2","2"
1580,"M2_03","M2","4","5","4","2","2","4"
1580,"M2_04","M2","0","0","0","0","0","0"
1580,"M3_01","M3","4","3","3","4","3","2"
1580,"M3_02","M3","2","4","3","3","4","2"
1580,"M3_03","M3","5","3","3","2","2","2"
1580,"M3_04","M3","2","4","4","4","4","2"
1580,"M4_01","M4","4","4","3","4","3","2"
1580,"M4_02","M4","4","4","2","2","2","4"
1580,"M4_03","M4","3","3","3","3","3","2"
1580,"M4_04","M4","5","6","5","1","5","1"
1580,"M5_01","M5","5","3","3","4","3","1"
1580,"M5_02","M5","1","2","5","5","4","1"
1580,"M5_03","M5","2","3","3","5","3","2"
1580,"M5_04","M5","4","4","3","4","4","2"
1580,"somewhatagree","attention_check","4","4","4","4","4","4"
1580,"somewhatdisagree","attention_check","2","2","2","2","2","2"
1580,"stronglyagree","attention_check","6","6","6","6","6","6"
1580,"stronglydisagree","attention_check","0","0","0","0","0","0"
1596,"F1_01","F1","6","4","4","3","2","6"
1596,"F1_02","F1","5","5","3","1","2","4"
1596,"F1_03","F1","4","4","4","2","4","5"
1596,"F1_04","F1","4","4","3","2","4","4"
1596,"F2_01","F2","5","4","4","4","5","4"
1596,"F2_02","F2","2","4","3","5","5","4"
1596,"F2_03","F2","4","3","5","4","4","5"
1596,"F2_04","F2","2","4","3","4","4","5"
1596,"F3_01","F3","2","4","4","4","4","5"
1596,"F3_02","F3","4","5","4","4","2","4"
1596,"F3_03","F3","4","4","4","4","4","4"
1596,"F3_04","F3","5","5","4","4","4","4"
1596,"F4_01","F4","3","2","4","4","4","3"
1596,"F4_02","F4","4","5","5","1","5","5"
1596,"F4_03","F4","4","5","4","2","5","5"
1596,"F4_04","F4","3","4","4","3","5","4"
1596,"F5_01","F5","4","5","4","2","4","4"
1596,"F5_02","F5","4","4","4","2","5","4"
1596,"F5_03","F5","4","5","4","2","2","2"
1596,"F5_04","F5","4","4","2","2","2","3"
1596,"M1_01","M1","4","4","4","4","4","4"
1596,"M1_02","M1","4","5","3","1","2","3"
1596,"M1_03","M1","4","4","4","2","4","5"
1596,"M1_04","M1","4","5","4","2","5","4"
1596,"M2_01","M2","2","5","4","1","2","5"
1596,"M2_02","M2","4","4","3","4","4","4"
1596,"M2_03","M2","4","6","4","1","5","4"
1596,"M2_04","M2","4","6","3","0","2","5"
1596,"M3_01","M3","4","4","4","5","4","3"
1596,"M3_02","M3","1","4","4","5","3","4"
1596,"M3_03","M3","5","4","4","4","4","3"
1596,"M3_04","M3","2","3","5","4","4","2"
1596,"M4_01","M4","5","4","4","4","3","4"
1596,"M4_02","M4","4","5","1","1","2","3"
1596,"M4_03","M4","5","4","3","2","2","3"
1596,"M4_04","M4","4","5","3","0","2","2"
1596,"M5_01","M5","4","2","4","5","3","4"
1596,"M5_02","M5","3","4","4","3","4","4"
1596,"M5_03","M5","3","4","4","3","4","4"
1596,"M5_04","M5","4","4","3","3","2","4"
1596,"somewhatagree","attention_check","4","4","4","4","4","4"
1596,"somewhatdisagree","attention_check","2","2","2","2","2","2"
1596,"stronglyagree","attention_check","6","6","6","6","6","6"
1596,"stronglydisagree","attention_check","0","0","0","0","0","0"
1604,"F1_01","F1","3","3","3","3","3","4"
1604,"F1_02","F1","4","1","1","2","1","3"
1604,"F1_03","F1","4","1","1","1","1","3"
1604,"F1_04","F1","3","3","3","3","3","3"
1604,"F2_01","F2","3","2","3","3","3","4"
1604,"F2_02","F2","0","4","4","5","4","3"
1604,"F2_03","F2","2","3","3","3","3","3"
1604,"F2_04","F2","2","3","3","3","3","4"
1604,"F3_01","F3","2","3","3","4","3","4"
1604,"F3_02","F3","3","3","3","3","2","4"
1604,"F3_03","F3","3","3","3","3","2","3"
1604,"F3_04","F3","2","3","3","3","3","3"
1604,"F4_01","F4","3","3","3","3","3","3"
1604,"F4_02","F4","4","3","2","2","4","4"
1604,"F4_03","F4","3","2","3","2","3","4"
1604,"F4_04","F4","3","2","3","3","3","4"
1604,"F5_01","F5","3","3","3","3","3","3"
1604,"F5_02","F5","4","3","3","3","3","4"
1604,"F5_03","F5","3","3","3","3","3","3"
1604,"F5_04","F5","3","3","3","3","3","4"
1604,"M1_01","M1","3","3","3","3","3","4"
1604,"M1_02","M1","3","3","3","3","2","3"
1604,"M1_03","M1","3","4","3","3","3","3"
1604,"M1_04","M1","3","3","3","3","3","2"
1604,"M2_01","M2","4","2","3","2","3","4"
1604,"M2_02","M2","3","3","2","3","2","3"
1604,"M2_03","M2","3","2","2","3","3","4"
1604,"M2_04","M2","4","2","2","2","2","4"
1604,"M3_01","M3","2","3","3","3","3","2"
1604,"M3_02","M3","3","3","3","3","3","2"
1604,"M3_03","M3","3","3","3","3","3","3"
1604,"M3_04","M3","2","3","3","3","3","2"
1604,"M4_01","M4","3","3","3","3","3","2"
1604,"M4_02","M4","3","4","3","1","4","3"
1604,"M4_03","M4","3","3","3","3","3","4"
1604,"M4_04","M4","3","3","3","3","3","4"
1604,"M5_01","M5","3","3","3","3","3","2"
1604,"M5_02","M5","2","3","3","3","2","3"
1604,"M5_03","M5","3","3","3","3","3","3"
1604,"M5_04","M5","3","3","3","2","3","3"
1604,"somewhatagree","attention_check","3","3","2","3","3","3"
1604,"somewhatdisagree","attention_check","2","3","2","3","3","3"
1604,"stronglyagree","attention_check","6","6","6","6","6","6"
1604,"stronglydisagree","attention_check","0","0","0","0","0","0"
1616,"F1_01","F1","4","4","4","4","4","4"
1616,"F1_02","F1","3","3","3","3","3","3"
1616,"F1_03","F1","5","1","6","5","0","0"
1616,"F1_04","F1","0","3","3","3","0","3"
1616,"F2_01","F2","0","5","5","5","5","1"
1616,"F2_02","F2","1","6","6","6","6","4"
1616,"F2_03","F2","2","4","4","3","2","2"
1616,"F2_04","F2","3","3","3","3","3","3"
1616,"F3_01","F3","1","4","4","4","4","4"
1616,"F3_02","F3","4","4","4","4","4","4"
1616,"F3_03","F3","4","4","4","4","4","4"
1616,"F3_04","F3","4","4","4","4","4","4"
1616,"F4_01","F4","5","5","5","5","5","5"
1616,"F4_02","F4","2","2","2","2","2","2"
1616,"F4_03","F4","1","6","6","6","6","6"
1616,"F4_04","F4","1","6","6","5","6","4"
1616,"F5_01","F5","4","4","4","4","4","4"
1616,"F5_02","F5","4","4","4","4","4","4"
1616,"F5_03","F5","4","4","4","4","4","4"
1616,"F5_04","F5","4","4","4","4","4","4"
1616,"M1_01","M1","4","4","4","4","4","4"
1616,"M1_02","M1","4","4","4","4","4","4"
1616,"M1_03","M1","4","4","4","4","4","4"
1616,"M1_04","M1","0","4","4","4","5","2"
1616,"M2_01","M2","6","6","6","6","6","6"
1616,"M2_02","M2","2","2","5","5","3","5"
1616,"M2_03","M2","6","6","0","0","4","6"
1616,"M2_04","M2","4","4","4","4","4","4"
1616,"M3_01","M3","4","4","4","4","4","4"
1616,"M3_02","M3","4","4","4","4","4","4"
1616,"M3_03","M3","3","3","2","3","2","3"
1616,"M3_04","M3","4","4","4","4","4","4"
1616,"M4_01","M4","3","1","4","4","2","2"
1616,"M4_02","M4","4","4","4","4","4","4"
1616,"M4_03","M4","4","4","4","4","4","4"
1616,"M4_04","M4","6","6","6","6","6","6"
1616,"M5_01","M5","4","4","4","4","4","4"
1616,"M5_02","M5","4","4","4","4","4","4"
1616,"M5_03","M5","3","3","5","5","3","2"
1616,"M5_04","M5","3","3","3","3","3","3"
1616,"somewhatagree","attention_check","4","4","4","4","4","4"
1616,"somewhatdisagree","attention_check","2","2","2","2","2","2"
1616,"stronglyagree","attention_check","6","6","6","6","6","6"
1616,"stronglydisagree","attention_check","0","0","0","0","0","0"
1624,"F1_01","F1","2","4","5","5","5","5"
1624,"F1_02","F1","4","3","5","4","3","5"
1624,"F1_03","F1","1","4","4","5","5","1"
1624,"F1_04","F1","0","4","5","5","5","2"
1624,"F2_01","F2","1","5","5","5","5","1"
1624,"F2_02","F2","2","2","4","6","4","5"
1624,"F2_03","F2","1","6","4","1","5","5"
1624,"F2_04","F2","2","1","4","6","4","4"
1624,"F3_01","F3","1","1","5","6","3","5"
1624,"F3_02","F3","5","5","4","2","2","5"
1624,"F3_03","F3","1","4","4","5","4","1"
1624,"F3_04","F3","1","4","4","6","4","1"
1624,"F4_01","F4","1","6","5","5","4","2"
1624,"F4_02","F4","2","6","5","2","4","5"
1624,"F4_03","F4","2","1","4","6","4","4"
1624,"F4_04","F4","1","4","4","5","3","5"
1624,"F5_01","F5","4","5","4","1","3","5"
1624,"F5_02","F5","2","2","5","5","4","1"
1624,"F5_03","F5","1","4","3","5","4","1"
1624,"F5_04","F5","4","5","4","2","4","1"
1624,"M1_01","M1","0","6","6","1","5","1"
1624,"M1_02","M1","1","6","4","4","4","1"
1624,"M1_03","M1","1","4","5","5","4","4"
1624,"M1_04","M1","1","5","4","1","5","1"
1624,"M2_01","M2","3","6","3","0","4","3"
1624,"M2_02","M2","1","1","3","6","4","2"
1624,"M2_03","M2","2","5","3","0","4","2"
1624,"M2_04","M2","4","6","5","0","3","1"
1624,"M3_01","M3","1","4","4","6","4","1"
1624,"M3_02","M3","2","2","4","6","4","2"
1624,"M3_03","M3","2","1","4","6","4","1"
1624,"M3_04","M3","1","6","5","5","5","0"
1624,"M4_01","M4","2","1","4","5","5","2"
1624,"M4_02","M4","4","5","4","0","2","4"
1624,"M4_03","M4","2","5","4","1","4","3"
1624,"M4_04","M4","1","6","4","2","4","4"
1624,"M5_01","M5","1","4","5","6","5","1"
1624,"M5_02","M5","2","3","4","5","5","2"
1624,"M5_03","M5","2","3","4","5","4","1"
1624,"M5_04","M5","1","4","3","6","4","1"
1624,"somewhatagree","attention_check","4","4","4","4","4","4"
1624,"somewhatdisagree","attention_check","2","2","2","2","2","2"
1624,"stronglyagree","attention_check","6","6","6","6","6","6"
1624,"stronglydisagree","attention_check","0","0","0","0","0","0"
1630,"F1_01","F1","2","4","4","4","4","4"
1630,"F1_02","F1","4","2","6","5","2","2"
1630,"F1_03","F1","4","6","2","1","2","5"
1630,"F1_04","F1","2","4","2","4","2","2"
1630,"F2_01","F2","1","5","5","5","5","4"
1630,"F2_02","F2","2","5","4","5","5","4"
1630,"F2_03","F2","4","5","4","5","4","3"
1630,"F2_04","F2","2","5","5","5","4","3"
1630,"F3_01","F3","4","5","2","5","2","6"
1630,"F3_02","F3","2","5","5","4","4","6"
1630,"F3_03","F3","2","4","4","5","4","5"
1630,"F3_04","F3","2","5","5","5","4","2"
1630,"F4_01","F4","2","5","4","2","4","4"
1630,"F4_02","F4","2","6","5","1","4","6"
1630,"F4_03","F4","2","5","4","2","4","6"
1630,"F4_04","F4","3","4","4","4","4","4"
1630,"F5_01","F5","2","5","6","4","4","4"
1630,"F5_02","F5","4","4","2","4","2","2"
1630,"F5_03","F5","4","5","4","4","4","3"
1630,"F5_04","F5","2","5","4","4","4","5"
1630,"M1_01","M1","2","5","4","4","4","5"
1630,"M1_02","M1","4","6","4","2","4","4"
1630,"M1_03","M1","2","5","5","4","5","3"
1630,"M1_04","M1","4","4","4","3","4","2"
1630,"M2_01","M2","4","6","2","1","4","6"
1630,"M2_02","M2","6","5","2","5","1","4"
1630,"M2_03","M2","4","4","4","4","2","4"
1630,"M2_04","M2","4","6","2","1","4","6"
1630,"M3_01","M3","2","5","5","5","4","4"
1630,"M3_02","M3","2","4","2","5","4","4"
1630,"M3_03","M3","4","4","4","5","2","2"
1630,"M3_04","M3","5","5","4","5","5","1"
1630,"M4_01","M4","4","4","2","4","4","3"
1630,"M4_02","M4","4","6","3","1","4","6"
1630,"M4_03","M4","4","5","2","4","4","4"
1630,"M4_04","M4","4","4","2","2","2","6"
1630,"M5_01","M5","4","2","5","6","3","1"
1630,"M5_02","M5","4","2","3","5","2","2"
1630,"M5_03","M5","2","4","4","5","4","1"
1630,"M5_04","M5","5","4","5","6","2","2"
1630,"somewhatagree","attention_check","4","4","4","4","4","4"
1630,"somewhatdisagree","attention_check","2","2","2","2","2","2"
1630,"stronglyagree","attention_check","6","6","6","6","6","6"
1630,"stronglydisagree","attention_check","0","0","0","0","0","0"
1632,"F1_01","F1","5","4","3","4","2","4"
1632,"F1_02","F1","5","6","3","2","2","1"
1632,"F1_03","F1","3","4","3","3","3","1"
1632,"F1_04","F1","4","5","3","3","1","2"
1632,"F2_01","F2","1","4","3","4","4","1"
1632,"F2_02","F2","2","4","3","4","2","3"
1632,"F2_03","F2","3","3","4","4","2","3"
1632,"F2_04","F2","4","2","3","5","2","5"
1632,"F3_01","F3","4","3","3","4","3","5"
1632,"F3_02","F3","5","5","5","4","2","5"
1632,"F3_03","F3","6","1","4","5","1","4"
1632,"F3_04","F3","2","4","4","4","4","2"
1632,"F4_01","F4","5","6","3","1","1","5"
1632,"F4_02","F4","2","4","4","2","3","4"
1632,"F4_03","F4","4","5","4","4","3","5"
1632,"F4_04","F4","3","4","4","4","2","3"
1632,"F5_01","F5","5","5","3","4","1","4"
1632,"F5_02","F5","5","3","3","4","1","3"
1632,"F5_03","F5","4","5","4","4","4","2"
1632,"F5_04","F5","4","6","2","2","1","4"
1632,"M1_01","M1","3","5","4","2","4","4"
1632,"M1_02","M1","2","4","4","4","3","1"
1632,"M1_03","M1","4","4","5","4","3","4"
1632,"M1_04","M1","4","4","4","5","1","1"
1632,"M2_01","M2","5","6","3","1","1","4"
1632,"M2_02","M2","5","6","3","4","3","1"
1632,"M2_03","M2","5","6","3","1","2","4"
1632,"M2_04","M2","5","6","5","1","3","2"
1632,"M3_01","M3","1","2","4","5","3","1"
1632,"M3_02","M3","5","1","4","4","2","1"
1632,"M3_03","M3","3","5","4","4","4","2"
1632,"M3_04","M3","1","4","4","4","4","1"
1632,"M4_01","M4","4","4","4","4","2","2"
1632,"M4_02","M4","4","5","4","4","3","2"
1632,"M4_03","M4","4","5","3","2","2","4"
1632,"M4_04","M4","3","5","4","3","3","1"
1632,"M5_01","M5","1","2","5","5","2","1"
1632,"M5_02","M5","3","4","4","4","3","2"
1632,"M5_03","M5","2","3","4","5","3","2"
1632,"M5_04","M5","3","4","4","4","3","2"
1632,"somewhatagree","attention_check","4","4","4","4","4","4"
1632,"somewhatdisagree","attention_check","2","2","2","2","2","2"
1632,"stronglyagree","attention_check","6","6","6","6","6","6"
1632,"stronglydisagree","attention_check","0","0","0","0","0","0"
1634,"F1_01","F1","4","3","4","3","3","5"
1634,"F1_02","F1","4","4","4","3","3","4"
1634,"F1_03","F1","4","5","4","3","4","4"
1634,"F1_04","F1","4","4","4","3","4","2"
1634,"F2_01","F2","2","4","4","5","4","4"
1634,"F2_02","F2","2","5","4","4","4","4"
1634,"F2_03","F2","2","4","4","4","3","4"
1634,"F2_04","F2","2","3","4","4","3","3"
1634,"F3_01","F3","2","3","4","4","3","4"
1634,"F3_02","F3","3","4","4","3","2","5"
1634,"F3_03","F3","2","3","4","5","3","4"
1634,"F3_04","F3","3","4","4","3","3","4"
1634,"F4_01","F4","3","3","4","3","4","2"
1634,"F4_02","F4","2","5","4","3","4","4"
1634,"F4_03","F4","2","5","4","3","5","4"
1634,"F4_04","F4","3","5","4","3","4","3"
1634,"F5_01","F5","3","2","4","3","3","3"
1634,"F5_02","F5","2","4","4","3","3","2"
1634,"F5_03","F5","3","4","4","3","4","4"
1634,"F5_04","F5","2","5","4","3","5","5"
1634,"M1_01","M1","2","4","4","3","4","3"
1634,"M1_02","M1","3","4","4","3","3","2"
1634,"M1_03","M1","2","4","5","4","4","4"
1634,"M1_04","M1","3","4","3","3","3","3"
1634,"M2_01","M2","3","5","4","2","4","3"
1634,"M2_02","M2","3","4","4","2","3","4"
1634,"M2_03","M2","3","5","3","2","3","5"
1634,"M2_04","M2","4","4","4","2","3","4"
1634,"M3_01","M3","2","2","4","4","3","2"
1634,"M3_02","M3","2","3","4","4","3","2"
1634,"M3_03","M3","2","4","5","4","3","3"
1634,"M3_04","M3","2","4","5","3","4","2"
1634,"M4_01","M4","3","2","4","3","3","3"
1634,"M4_02","M4","4","4","4","3","4","3"
1634,"M4_03","M4","3","4","3","3","3","3"
1634,"M4_04","M4","3","5","4","3","4","3"
1634,"M5_01","M5","3","4","4","3","3","2"
1634,"M5_02","M5","3","3","4","4","3","2"
1634,"M5_03","M5","2","3","3","4","3","2"
1634,"M5_04","M5","4","4","3","3","2","4"
1634,"somewhatagree","attention_check","4","4","4","4","4","4"
1634,"somewhatdisagree","attention_check","2","2","2","2","2","2"
1634,"stronglyagree","attention_check","6","6","6","6","6","6"
1634,"stronglydisagree","attention_check","0","0","0","0","0","0"
1637,"F1_01","F1","2","4","4","2","4","5"
1637,"F1_02","F1","4","5","4","4","5","4"
1637,"F1_03","F1","4","4","4","2","4","4"
1637,"F1_04","F1","2","4","4","2","4","3"
1637,"F2_01","F2","1","2","4","5","3","2"
1637,"F2_02","F2","1","3","4","4","4","5"
1637,"F2_03","F2","1","5","5","2","5","5"
1637,"F2_04","F2","1","1","4","5","2","4"
1637,"F3_01","F3","1","5","4","4","4","5"
1637,"F3_02","F3","2","4","4","4","2","5"
1637,"F3_03","F3","1","2","5","5","3","4"
1637,"F3_04","F3","1","2","5","5","2","5"
1637,"F4_01","F4","2","4","5","4","5","5"
1637,"F4_02","F4","1","4","4","4","4","5"
1637,"F4_03","F4","2","5","4","2","4","5"
1637,"F4_04","F4","4","4","4","2","4","4"
1637,"F5_01","F5","2","5","5","2","4","5"
1637,"F5_02","F5","1","5","4","2","4","2"
1637,"F5_03","F5","1","5","5","2","5","2"
1637,"F5_04","F5","2","4","4","1","2","5"
1637,"M1_01","M1","2","4","4","2","4","4"
1637,"M1_02","M1","2","5","4","2","4","2"
1637,"M1_03","M1","2","5","4","2","4","5"
1637,"M1_04","M1","4","4","4","4","4","2"
1637,"M2_01","M2","5","5","2","2","4","4"
1637,"M2_02","M2","4","4","4","4","4","2"
1637,"M2_03","M2","4","5","4","1","5","5"
1637,"M2_04","M2","4","5","5","2","5","5"
1637,"M3_01","M3","1","1","5","5","3","1"
1637,"M3_02","M3","1","1","4","5","2","1"
1637,"M3_03","M3","1","2","4","5","2","2"
1637,"M3_04","M3","1","1","5","5","3","1"
1637,"M4_01","M4","2","4","4","4","2","2"
1637,"M4_02","M4","4","5","4","1","5","5"
1637,"M4_03","M4","4","5","5","4","5","4"
1637,"M4_04","M4","4","5","4","1","5","2"
1637,"M5_01","M5","1","2","4","5","4","2"
1637,"M5_02","M5","2","2","4","5","4","2"
1637,"M5_03","M5","1","2","5","5","4","2"
1637,"M5_04","M5","1","4","4","5","4","4"
1637,"somewhatagree","attention_check","4","4","4","4","4","4"
1637,"somewhatdisagree","attention_check","2","2","2","2","2","2"
1637,"stronglyagree","attention_check","6","6","6","6","6","6"
1637,"stronglydisagree","attention_check","0","0","0","0","0","0"
